lat,lon,school,hospital,clinic,pharmacy,supermarket,bakery,cafe,restaurant,park,transport
41.194969649832,-8.700732993812188,6,0,2,4,6,5,11,33,59,110
41.19496654483642,-8.699540450103148,6,0,2,4,7,5,12,29,59,116
41.1949634274927,-8.698347906581018,6,0,2,4,7,5,12,26,62,112
41.19496029780086,-8.69715536324654,6,0,2,4,7,5,10,20,67,115
41.1949571557609,-8.695962820100453,5,0,2,3,7,5,10,15,64,114
41.19495400137283,-8.694770277143503,5,0,2,3,7,5,9,12,66,112
41.19495083463664,-8.69357773437643,4,0,2,2,5,5,7,12,64,102
41.19494765555236,-8.692385191799973,4,0,3,2,5,5,6,12,62,95
41.19494446411996,-8.691192649414878,1,0,3,1,4,4,6,11,65,83
41.19494126033948,-8.690000107221884,1,0,3,1,2,2,3,10,65,71
41.19493804421091,-8.688807565221735,1,0,1,1,2,2,3,10,54,55
41.19493481573426,-8.687615023415171,1,0,0,1,1,1,3,10,44,52
41.19493157490953,-8.686422481802934,1,0,0,0,1,0,3,5,34,48
41.19492832173675,-8.685229940385767,0,0,0,0,1,0,3,3,31,52
41.19492505621589,-8.68403739916441,0,0,0,0,1,0,2,1,31,52
41.19492177834697,-8.682844858139607,0,0,0,0,0,0,2,0,30,47
41.19491848813001,-8.681652317312098,0,0,0,0,0,0,1,0,28,51
41.19491518556498,-8.680459776682625,0,0,0,0,0,0,1,0,28,52
41.19491187065193,-8.679267236251931,0,0,0,0,0,0,1,0,28,52
41.19490854339083,-8.678074696020758,1,0,0,0,0,0,1,0,24,58
41.19490520378172,-8.676882155989844,2,0,0,0,1,0,2,1,21,63
41.194901851824575,-8.675689616159936,3,0,0,0,1,0,3,1,21,83
41.194898487519424,-8.674497076531773,3,0,0,0,1,0,2,1,15,86
41.194895110866256,-8.673304537106096,3,0,0,0,2,0,2,1,16,96
41.19489172186508,-8.672111997883649,4,0,1,1,2,0,2,2,24,112
41.19488832051591,-8.670919458865173,4,0,1,1,2,0,5,2,29,122
41.194884906818736,-8.669726920051406,4,0,1,1,3,0,6,2,30,146
41.19488148077359,-8.668534381443097,6,0,1,1,3,0,6,2,31,152
41.19487804238046,-8.667341843040983,6,0,1,2,3,0,6,2,32,164
41.19487459163935,-8.666149304845808,6,0,1,2,3,0,6,2,35,158
41.19487112855028,-8.664956766858312,6,0,2,2,3,0,6,2,34,176
41.19486765311324,-8.663764229079236,6,0,2,2,3,0,7,3,36,164
41.194864165328255,-8.662571691509326,6,0,2,2,3,0,8,4,36,156
41.19486066519531,-8.661379154149317,6,0,2,2,3,1,8,4,31,166
41.194857152714434,-8.66018661699996,6,0,2,2,4,2,10,3,32,158
41.19485362788561,-8.658994080061987,5,0,2,1,3,2,8,3,32,138
41.19485009070885,-8.657801543336147,4,0,1,1,3,1,8,2,31,134
41.19484654118418,-8.656609006823178,3,0,1,1,2,1,9,3,30,132
41.19484297931158,-8.655416470523821,4,0,2,0,2,1,11,3,30,134
41.19483940509108,-8.654223934438823,3,0,2,0,2,1,11,3,25,136
41.19483581852267,-8.65303139856892,3,0,2,0,2,1,9,3,19,118
41.19483221960636,-8.65183886291486,2,0,2,0,2,1,9,4,19,110
41.19482860834215,-8.650646327477377,1,0,2,0,1,1,7,3,21,98
41.19482498473007,-8.649453792257217,2,0,2,0,2,1,6,3,19,101
41.194821348770105,-8.648261257255124,3,0,2,0,3,1,7,3,21,98
41.194817700462266,-8.647068722471834,2,0,2,0,4,2,7,3,26,116
41.19481403980655,-8.645876187908094,3,0,1,0,4,2,6,2,36,110
41.19481036680298,-8.644683653564645,2,0,1,0,6,2,6,2,47,100
41.19480668145157,-8.643491119442226,2,0,1,0,7,1,5,2,50,84
41.1948029837523,-8.64229858554158,4,0,2,1,5,2,5,3,53,90
41.19479927370519,-8.64110605186345,4,0,2,1,4,2,5,4,57,98
41.19479555131025,-8.639913518408576,4,0,1,1,4,2,5,4,61,94
41.19479181656749,-8.638720985177702,4,0,1,1,4,2,5,5,64,101
41.1947880694769,-8.637528452171567,4,0,1,1,4,2,5,5,66,107
41.1947843100385,-8.636335919390916,5,0,1,1,3,2,5,5,63,107
41.19478053825228,-8.635143386836486,5,0,1,1,3,2,5,5,62,97
41.19477675411827,-8.633950854509024,4,0,1,1,3,2,5,5,61,87
41.19477295763648,-8.632758322409268,4,0,1,1,3,2,5,5,57,83
41.19476914880688,-8.631565790537964,4,0,1,1,3,2,5,4,46,77
41.19476532762951,-8.63037325889585,3,0,1,1,3,2,4,4,38,69
41.19476149410437,-8.629180727483666,3,0,1,1,3,1,2,3,30,63
41.194757648231466,-8.627988196302159,3,0,1,1,1,0,2,2,26,71
41.1947537900108,-8.626795665352068,2,0,1,2,1,0,1,2,20,69
41.19474991944237,-8.625603134634135,1,0,1,2,1,0,2,2,18,63
41.19474603652621,-8.624410604149102,1,0,1,1,1,0,2,1,16,57
41.1947421412623,-8.623218073897709,2,0,1,1,1,1,1,1,9,55
41.19473823365068,-8.622025543880701,2,0,1,1,1,1,1,1,12,55
41.19473431369131,-8.620833014098817,2,0,1,2,2,1,2,1,13,48
41.19473038138423,-8.6196404845528,2,0,3,3,3,1,2,2,13,74
41.19472643672945,-8.61844795524339,3,0,3,3,4,1,3,4,18,82
41.19472247972695,-8.617255426171331,4,0,3,3,5,1,4,5,19,89
41.19471851037677,-8.616062897337367,6,0,3,3,5,1,4,6,19,100
41.19471452867889,-8.614870368742233,6,0,3,4,4,1,4,6,20,99
41.19471053463332,-8.613677840386677,6,0,3,4,4,1,4,7,20,119
41.19470652824008,-8.612485312271437,6,0,3,4,4,1,3,7,20,127
41.19470250949919,-8.611292784397255,7,0,3,4,4,1,3,7,19,125
41.194698478410615,-8.610100256764875,7,0,3,4,4,1,3,7,20,127
41.1946944349744,-8.608907729375039,8,0,2,4,4,1,3,7,19,124
41.194690379190526,-8.607715202228485,8,0,2,3,4,1,2,6,19,125
41.19468631105902,-8.606522675325957,8,0,2,3,4,1,2,6,19,123
41.19468223057989,-8.605330148668196,8,0,2,3,4,1,2,6,17,115
41.19467813775313,-8.604137622255946,7,0,2,3,4,0,2,5,17,113
41.194674032578746,-8.602945096089949,7,0,2,3,4,0,0,4,9,115
41.19466991505677,-8.601752570170941,7,0,0,2,1,0,0,4,9,97
41.19466578518717,-8.60056004449967,7,0,0,1,2,0,0,3,10,90
41.19466164296998,-8.599367519076875,6,0,0,1,1,0,0,3,9,88
41.19465748840521,-8.598174993903296,6,0,0,0,1,0,0,2,10,84
41.19465332149286,-8.59698246897968,4,0,0,0,1,0,0,1,9,76
41.19589182067248,-8.709076816759707,4,0,0,0,1,1,5,12,7,46
41.19588880201885,-8.707884255415138,4,0,0,1,2,2,8,14,9,60
41.195885771016655,-8.706691694252294,4,0,0,1,3,4,10,15,10,74
41.19588272766591,-8.705499133271921,5,0,1,2,3,5,10,15,17,90
41.19587967196662,-8.704306572474756,6,0,1,3,6,5,12,19,36,96
41.19587660391879,-8.703114011861542,6,0,1,4,6,5,12,22,42,96
41.195873523522415,-8.701921451433023,6,0,2,4,8,5,11,24,49,96
41.19587043077751,-8.70072889118994,6,0,2,4,8,5,11,25,54,107
41.19586732568408,-8.699536331133032,6,0,2,3,8,5,12,21,58,119
41.19586420824213,-8.698343771263044,6,0,2,3,8,5,11,19,58,121
41.195861078451664,-8.697151211580719,6,0,2,3,8,5,10,16,65,115
41.19585793631269,-8.695958652086794,5,0,2,3,8,5,9,14,64,110
41.1958547818252,-8.694766092782016,5,0,2,2,7,5,9,14,65,110
41.195851614989216,-8.693573533667122,4,0,2,2,7,5,8,13,64,98
41.19584843580475,-8.692380974742857,3,0,2,2,4,5,6,13,58,99
41.195845244271794,-8.691188416009963,2,0,2,2,4,5,5,13,60,83
41.195842040390346,-8.689995857469182,1,0,1,1,4,2,3,12,54,77
41.19583882416042,-8.688803299121254,1,0,1,1,3,1,3,10,42,55
41.19583559558203,-8.687610740966921,1,0,0,0,1,1,3,7,32,41
41.19583235465518,-8.686418183006925,1,0,0,0,1,0,3,5,28,35
41.19582910137986,-8.68522562524201,0,0,0,0,1,0,2,2,26,30
41.19582583575609,-8.684033067672916,0,0,0,0,1,0,2,0,24,36
41.19582255778388,-8.682840510300384,0,0,0,0,0,0,2,0,21,42
41.19581926746324,-8.681647953125157,0,0,0,0,0,0,1,0,21,43
41.19581596479413,-8.680455396147977,0,0,0,0,0,0,1,0,22,48
41.19581264977661,-8.679262839369587,0,0,0,0,0,0,1,0,24,50
41.19580932241068,-8.678070282790724,1,0,0,0,0,0,1,0,22,54
41.19580598269631,-8.676877726412135,2,0,0,0,1,0,3,0,22,55
41.19580263063353,-8.675685170234562,3,0,0,0,1,0,3,1,21,77
41.19579926622236,-8.674492614258742,3,0,0,0,1,0,2,1,15,87
41.195795889462765,-8.673300058485422,3,0,1,1,2,0,2,1,16,98
41.1957925003548,-8.67210750291534,4,0,1,1,2,0,3,1,24,108
41.195789098898445,-8.670914947549239,4,0,1,1,2,0,4,1,26,128
41.195785685093696,-8.669722392387861,5,0,1,1,3,0,5,2,30,138
41.195782258940575,-8.668529837431947,6,0,1,1,3,0,6,2,28,142
41.19577882043909,-8.667337282682242,7,0,1,1,3,0,6,2,28,146
41.19577536958924,-8.666144728139486,7,0,1,1,3,0,6,2,26,164
41.19577190639104,-8.66495217380442,7,0,1,2,3,0,7,3,33,181
41.19576843084447,-8.663759619677784,7,0,2,2,3,0,7,3,33,172
41.19576494294956,-8.662567065760324,7,0,2,2,3,0,7,3,31,170
41.19576144270633,-8.66137451205278,6,0,2,2,3,0,8,3,27,160
41.195757930114745,-8.660181958555894,4,0,2,2,3,1,7,3,31,150
41.19575440517484,-8.658989405270406,4,0,2,2,3,1,9,2,34,148
41.195750867886616,-8.657796852197059,2,0,2,0,3,1,8,2,29,126
41.1957473182501,-8.656604299336596,2,0,1,0,3,1,8,2,27,127
41.19574375626525,-8.655411746689758,2,0,1,0,2,1,8,2,24,128
41.1957401819321,-8.654219194257287,1,0,1,0,2,1,7,3,21,112
41.195736595250665,-8.653026642039926,1,0,2,0,2,1,6,3,15,108
41.19573299622094,-8.651834090038413,4,0,2,0,3,1,6,3,19,114
41.19572938484293,-8.650641538253494,4,0,2,0,2,1,5,3,21,94
41.195725761116655,-8.649448986685906,4,0,0,0,2,1,3,2,20,100
41.19572212504211,-8.648256435336396,4,0,0,0,2,1,3,1,23,105
41.195718476619305,-8.647063884205703,4,0,0,0,2,2,4,0,27,102
41.19571481584823,-8.645871333294572,5,0,0,1,4,2,4,1,37,90
41.19571114272891,-8.64467878260374,5,0,0,1,6,2,5,1,45,98
41.19570745726136,-8.643486232133952,5,0,0,1,6,2,3,1,62,100
41.19570375944557,-8.642293681885949,2,0,0,1,6,2,4,2,63,104
41.195700049281534,-8.64110113186047,4,0,1,2,6,3,5,3,64,104
41.19569632676929,-8.639908582058263,4,0,1,2,5,3,6,4,64,105
41.195692591908816,-8.638716032480064,4,0,1,1,4,3,5,4,66,101
41.19568884470016,-8.637523483126618,4,0,1,1,3,2,5,5,69,95
41.19568508514328,-8.636330933998666,4,0,1,1,3,2,5,5,67,101
41.19568131323821,-8.63513838509695,5,0,1,1,3,2,5,5,64,91
41.19567752898494,-8.63394583642221,5,0,1,1,3,2,5,5,62,87
41.19567373238349,-8.63275328797519,4,0,1,1,3,2,5,4,54,81
41.19566992343389,-8.631560739756631,4,0,1,1,3,2,5,4,50,75
41.195666102136094,-8.630368191767275,4,0,1,1,3,1,4,3,43,67
41.19566226849014,-8.629175644007864,3,0,1,1,3,0,2,2,33,65
41.195658422496045,-8.62798309647914,2,0,0,1,2,0,1,2,28,65
41.19565456415378,-8.626790549181843,1,0,0,2,1,0,1,2,18,63
41.19565069346339,-8.625598002116716,1,0,1,2,1,0,2,1,18,61
41.19564681042485,-8.624405455284501,1,0,1,1,1,0,1,0,10,57
41.1956429150382,-8.62321290868594,1,0,1,1,1,0,1,1,5,53
41.19563900730342,-8.622020362321775,2,0,1,1,1,1,2,1,12,47
41.19563508722053,-8.620827816192747,2,0,1,1,2,1,2,1,13,46
41.19563115478953,-8.619635270299598,2,0,3,3,3,1,3,2,13,68
41.19562721001043,-8.618442724643069,2,0,3,3,5,1,3,4,16,83
41.19562325288324,-8.617250179223902,4,0,3,3,5,1,3,5,18,89
41.19561928340797,-8.616057634042841,6,0,3,4,5,1,3,6,19,101
41.1956153015846,-8.614865089100626,6,0,3,4,5,1,3,6,20,97
41.19561130741318,-8.613672544397998,6,0,3,4,4,1,3,7,20,113
41.19560730089369,-8.6124799999357,6,0,3,4,4,1,3,7,20,119
41.19560328202614,-8.611287455714475,7,0,3,4,4,1,3,7,20,121
41.19559925081054,-8.610094911735061,8,0,3,4,4,1,3,7,20,121
41.1955952072469,-8.608902367998203,8,0,2,4,4,1,3,7,19,129
41.19559115133522,-8.60770982450464,8,0,2,3,4,1,2,6,19,131
41.19558708307552,-8.606517281255119,8,0,2,3,4,1,2,6,19,118
41.1955830024678,-8.605324738250376,8,0,2,3,4,0,2,5,17,119
41.19557890951205,-8.604132195491156,7,0,2,3,4,0,2,4,17,103
41.1955748042083,-8.6029396529782,7,0,2,3,4,0,0,4,9,104
41.19557068655655,-8.60174711071225,7,0,0,1,1,0,0,5,9,103
41.19556655655681,-8.600554568694047,7,0,0,1,0,0,0,4,7,94
41.19556241420909,-8.599362026924332,7,0,0,1,0,0,0,2,4,92
41.19555825951339,-8.598169485403849,6,0,0,0,0,0,1,2,8,80
41.19555409246972,-8.59697694413334,4,0,0,0,0,0,1,1,9,78
41.196795608550175,-8.710265406266053,2,0,0,0,1,0,4,10,3,36
41.19679260215038,-8.709072828391813,4,0,0,0,1,1,4,10,7,38
41.196789583401625,-8.707880250698569,4,0,0,0,2,2,8,12,7,52
41.19678655230391,-8.70668767318706,4,0,0,0,3,3,9,13,7,60
41.19678350885727,-8.705495095858026,4,0,1,2,4,5,10,14,10,86
41.19678045306168,-8.704302518712215,6,0,1,3,4,5,10,17,20,98
41.19677738491716,-8.703109941750363,6,0,1,3,7,5,12,22,31,98
41.19677430442372,-8.701917364973216,6,0,1,3,9,5,12,23,41,96
41.19677121158134,-8.700724788381514,6,0,2,3,8,5,10,21,47,107
41.19676810639006,-8.699532211975997,6,0,2,3,8,5,10,18,51,115
41.19676498884986,-8.69833963575741,6,0,2,3,8,5,10,18,55,117
41.19676185896077,-8.697147059726493,5,0,2,3,8,5,9,14,61,119
41.19675871672277,-8.69595448388399,5,0,2,2,7,5,9,14,64,113
41.19675556213588,-8.69476190823064,4,0,2,2,7,5,9,14,64,110
41.1967523952001,-8.693569332767188,3,0,2,2,6,5,7,14,59,102
41.19674921591543,-8.692376757494372,2,0,2,2,6,5,8,13,56,89
41.1967460242819,-8.69118418241294,2,0,1,2,4,4,6,13,53,85
41.19674282029948,-8.689991607523625,1,0,1,2,4,3,4,13,39,75
41.19673960396821,-8.688799032827175,1,0,1,1,3,1,3,12,29,61
41.19673637528808,-8.687606458324334,1,0,0,0,2,1,3,6,24,47
41.19673313425909,-8.686413884015838,1,0,0,0,1,0,2,5,22,37
41.19672988088124,-8.685221309902433,0,0,0,0,1,0,2,1,21,30
41.196726615154574,-8.684028735984858,0,0,0,0,1,0,2,0,21,34
41.19672333707906,-8.682836162263856,0,0,0,0,0,0,1,0,20,44
41.19672004665472,-8.68164358874017,0,0,0,0,0,0,1,0,20,43
41.19671674388154,-8.68045101541454,0,0,0,0,0,0,1,0,19,46
41.19671342875954,-8.679258442287711,0,0,0,0,0,0,1,0,16,42
41.19671010128875,-8.67806586936042,1,0,0,0,0,0,2,0,19,48
41.19670676146914,-8.676873296633413,2,0,0,0,0,0,2,0,22,55
41.19670340930072,-8.675680724107432,2,0,0,0,1,0,3,1,21,77
41.196700044783526,-8.674488151783214,3,0,0,1,2,0,3,1,21,85
41.196696667917536,-8.673295579661506,3,0,1,1,2,0,3,1,18,104
41.19669327870275,-8.672103007743047,4,0,1,1,2,0,3,1,23,104
41.19668987713921,-8.670910436028581,5,0,1,1,2,0,4,1,23,108
41.19668646322688,-8.669717864518848,5,0,1,1,3,0,4,1,22,124
41.19668303696579,-8.668525293214591,6,0,1,1,3,0,6,1,22,134
41.19667959835594,-8.667332722116553,6,0,1,1,3,0,6,1,23,148
41.19667614739734,-8.666140151225472,6,0,1,1,3,0,6,1,24,156
41.19667268409,-8.664947580542094,6,0,1,1,3,0,7,2,24,168
41.19666920843392,-8.663755010067158,6,0,1,1,3,0,7,2,23,188
41.196665720429095,-8.662562439801407,6,0,2,1,3,0,7,2,22,170
41.196662220075545,-8.661369869745583,5,0,2,1,3,0,7,2,24,158
41.19665870737328,-8.660177299900427,5,0,2,1,2,0,7,2,25,148
41.19665518232229,-8.658984730266681,3,0,2,1,2,1,7,2,27,146
41.1966516449226,-8.657792160845089,2,0,2,1,3,1,8,2,25,140
41.1966480951742,-8.656599591636391,2,0,1,0,3,1,8,2,23,129
41.19664453307711,-8.655407022641327,2,0,1,0,2,1,7,2,22,114
41.19664095863133,-8.654214453860643,2,0,1,0,2,1,7,2,19,108
41.196637371836864,-8.653021885295079,4,0,1,0,3,1,5,2,17,112
41.19663377269372,-8.651829316945376,4,0,1,0,3,1,5,2,18,106
41.19663016120191,-8.650636748812275,5,0,0,0,2,1,4,1,18,92
41.19662653736143,-8.649444180896522,4,0,0,0,2,1,4,1,20,104
41.19662290117228,-8.648251613198855,4,0,0,1,2,2,4,0,20,108
41.196619252634505,-8.647059045720017,5,0,0,1,3,3,4,0,29,104
41.19661559174808,-8.645866478460748,5,0,0,1,4,2,4,1,38,86
41.19661191851301,-8.644673911421794,5,0,0,1,3,2,2,3,45,92
41.19660823292931,-8.643481344603893,5,0,0,1,4,2,3,4,64,96
41.19660453499698,-8.642288778007789,5,0,0,1,5,2,3,5,68,112
41.19660082471604,-8.641096211634224,3,0,0,2,5,2,5,5,71,108
41.19659710208648,-8.639903645483939,4,0,0,2,5,2,5,4,71,109
41.19659336710832,-8.638711079557675,4,0,1,2,4,3,7,5,71,105
41.19658961978156,-8.637518513856174,4,0,1,2,4,3,7,4,74,97
41.19658586010621,-8.63632594838018,4,0,1,1,4,3,6,4,76,93
41.196582088082266,-8.635133383130434,4,0,1,1,3,2,5,5,72,93
41.19657830370975,-8.633940818107677,4,0,1,1,3,2,5,4,58,85
41.19657450698866,-8.632748253312649,4,0,1,1,3,2,4,2,54,87
41.19657069791901,-8.631555688746095,4,0,1,1,3,1,4,2,49,79
41.1965668765008,-8.630363124408758,4,0,0,1,3,1,3,2,47,63
41.19656304273405,-8.629170560301375,2,0,0,1,3,0,1,2,35,67
41.196559196618736,-8.627977996424692,1,0,0,1,2,0,1,1,28,63
41.1965553381549,-8.626785432779448,1,0,0,1,1,0,1,1,21,71
41.19655146734252,-8.625592869366386,0,0,1,1,1,0,2,1,15,57
41.196547584181616,-8.62440030618625,0,0,1,1,1,0,1,0,5,51
41.1965436886722,-8.623207743239776,0,0,1,1,1,0,1,0,5,51
41.19653978081429,-8.622015180527713,2,0,1,1,1,1,2,1,13,49
41.19653586060785,-8.620822618050799,2,0,2,1,2,1,2,1,13,46
41.19653192805293,-8.619630055809775,2,0,3,2,2,1,3,1,14,65
41.19652798314952,-8.618437493805384,2,0,3,3,5,1,3,2,15,69
41.19652402589762,-8.61724493203837,4,0,3,3,5,1,3,4,19,90
41.196520056297246,-8.61605237050947,6,0,3,4,5,1,3,5,20,100
41.19651607434842,-8.614859809219428,6,0,3,4,5,1,3,6,21,103
41.19651208005112,-8.613667248168989,6,0,3,4,5,1,3,6,21,122
41.196508073405376,-8.612474687358892,6,0,3,4,4,1,3,7,20,115
41.19650405441117,-8.611282126789877,8,0,3,4,4,1,3,7,20,123
41.19650002306854,-8.610089566462689,8,0,3,4,4,1,3,7,21,129
41.19649597937746,-8.608897006378069,8,0,2,3,4,1,3,6,19,127
41.19649192333797,-8.607704446536758,7,0,2,3,4,1,2,6,19,115
41.19648785495006,-8.606511886939499,7,0,2,3,4,1,2,5,19,116
41.19648377421375,-8.605319327587033,7,0,2,3,4,0,2,4,17,113
41.19647968112902,-8.604126768480102,7,0,2,3,4,0,2,4,17,105
41.19647557569591,-8.602934209619447,7,0,2,2,3,0,1,4,9,106
41.19647145791439,-8.60174165100581,7,0,0,1,2,0,0,5,9,101
41.1964673277845,-8.600549092639934,8,0,0,1,0,0,1,2,5,83
41.19646318530624,-8.59935653452256,7,0,0,1,0,0,1,2,3,70
41.19645903047961,-8.598163976654432,6,0,0,1,0,0,1,1,3,62
41.19645486330463,-8.596971419036286,4,0,0,0,0,0,1,1,4,64
41.19769938412633,-8.711454028470522,0,0,0,0,1,0,4,10,1,26
41.19769638998113,-8.710261434066593,0,0,0,0,1,0,4,12,4,32
41.19769338348659,-8.709068839842926,3,0,0,0,1,1,6,12,5,36
41.197690364642696,-8.707876245800264,4,0,0,0,2,2,7,11,5,48
41.19768733344947,-8.706683651939345,4,0,1,0,2,3,8,11,7,52
41.19768428990692,-8.705491058260915,4,0,1,1,3,4,8,12,7,78
41.19768123401504,-8.704298464765712,5,0,1,2,5,5,8,15,9,94
41.19767816577382,-8.703105871454481,5,0,1,2,6,5,8,16,12,100
41.19767508518329,-8.701913278327963,6,0,1,3,8,5,8,19,22,104
41.19767199224346,-8.7007206853869,6,0,1,2,7,5,6,18,26,112
41.197668886954325,-8.699528092632033,6,0,1,2,7,5,6,15,36,106
41.19766576931588,-8.698335500064104,5,0,1,2,7,5,8,13,42,105
41.19766263932815,-8.697142907683856,4,0,2,2,7,5,8,13,45,109
41.197659496991136,-8.69595031549203,3,0,2,2,7,5,8,14,55,109
41.197656342304825,-8.69475772348937,3,0,1,2,7,5,8,14,54,107
41.197653175269245,-8.693565131676614,3,0,1,2,6,5,7,14,47,103
41.1976499958844,-8.692372540054508,2,0,1,2,6,4,8,15,42,94
41.19764680415027,-8.691179948623791,2,0,1,2,7,3,8,14,32,91
41.1976436000669,-8.689987357385204,1,0,1,2,5,2,5,12,29,85
41.197640383634266,-8.688794766339495,1,0,1,2,5,1,4,9,24,73
41.19763715485239,-8.687602175487399,1,0,0,0,4,1,3,6,22,56
41.19763391372126,-8.686409584829661,1,0,0,0,3,0,2,3,21,38
41.1976306602409,-8.685216994367023,0,0,0,0,2,0,2,0,21,33
41.1976273944113,-8.684024404100226,0,0,0,0,1,0,2,0,20,28
41.19762411623248,-8.682831814030015,0,0,0,0,0,0,1,0,20,38
41.19762082570445,-8.681639224157125,0,0,0,0,0,0,1,0,19,43
41.1976175228272,-8.680446634482305,0,0,0,0,0,0,1,0,16,44
41.19761420760073,-8.679254045006294,0,0,0,0,0,0,2,0,11,40
41.19761088002507,-8.678061455729834,1,0,0,0,0,0,2,0,15,44
41.19760754010021,-8.676868866653667,1,0,0,0,0,0,2,0,15,51
41.197604187826165,-8.675676277778534,2,0,0,0,0,0,2,0,18,61
41.19760082320293,-8.674483689105179,2,0,1,1,2,0,4,1,18,81
41.19759744623052,-8.67329110063434,3,0,1,1,2,0,3,1,15,86
41.19759405690894,-8.672098512366766,5,0,1,1,2,0,3,1,16,94
41.1975906552382,-8.67090592430319,5,0,1,1,2,0,3,1,20,106
41.19758724121828,-8.66971333644436,5,0,1,1,2,0,4,1,19,124
41.19758381484922,-8.66852074879102,6,0,1,1,3,0,5,1,18,142
41.197580376131015,-8.667328161343903,6,0,1,1,3,0,6,1,18,150
41.19757692506367,-8.666135574103759,6,0,1,1,3,0,7,2,18,156
41.19757346164718,-8.664942987071324,6,0,1,1,3,0,7,2,19,158
41.19756998588155,-8.663750400247347,6,0,1,1,3,0,7,2,16,174
41.19756649776682,-8.662557813632562,5,0,1,1,3,0,6,2,15,164
41.19756299730297,-8.661365227227716,5,0,2,1,2,0,6,2,15,150
41.19755948449,-8.660172641033551,5,0,2,1,2,0,6,1,16,146
41.19755595932793,-8.658980055050806,4,0,2,1,2,0,6,1,17,132
41.197552421816766,-8.657787469280224,2,0,2,1,2,0,7,1,19,132
41.1975488719565,-8.65659488372255,2,0,2,0,3,1,7,1,22,120
41.19754530974715,-8.65540229837852,2,0,1,0,2,1,7,1,21,114
41.19754173518873,-8.654209713248878,5,0,1,0,2,1,5,1,17,114
41.19753814828123,-8.65301712833437,4,0,1,0,3,1,5,1,16,100
41.19753454902467,-8.651824543635735,4,0,0,0,2,1,3,1,15,98
41.19753093741904,-8.650631959153714,5,0,0,0,2,1,4,1,18,90
41.19752731346437,-8.649439374889047,4,0,0,1,2,1,4,1,20,104
41.197523677160646,-8.648246790842482,4,0,0,1,3,3,4,0,23,106
41.19752002850788,-8.647054207014756,5,0,0,1,3,2,4,2,29,96
41.19751636750608,-8.645861623406612,5,0,0,1,3,2,2,3,40,88
41.19751269415527,-8.644669040018792,5,0,0,1,3,2,2,3,47,86
41.19750900845541,-8.643476456852039,5,0,0,1,3,2,3,3,55,92
41.19750531040656,-8.642283873907092,5,0,0,1,4,2,4,5,62,100
41.19750160000868,-8.641091291184695,5,0,0,1,4,2,5,5,67,96
41.19749787726181,-8.639898708685593,3,0,0,2,5,2,5,5,70,103
41.19749414216595,-8.638706126410522,3,0,0,2,5,2,5,5,69,97
41.1974903947211,-8.637513544360226,4,0,0,2,4,2,5,5,66,97
41.19748663492727,-8.636320962535448,4,0,0,2,4,2,5,2,68,93
41.19748286278446,-8.635128380936928,4,0,0,1,4,2,4,2,67,87
41.197479078292695,-8.63393579956541,4,0,0,1,3,1,4,1,64,79
41.19747528145195,-8.632743218421636,3,0,0,1,3,1,2,1,54,77
41.197471472262265,-8.631550637506347,2,0,0,1,2,1,2,1,49,69
41.19746765072363,-8.630358056820283,2,0,0,1,2,1,2,1,46,59
41.19746381683605,-8.629165476364188,1,0,0,1,2,0,1,1,36,65
41.197459970599546,-8.627972896138804,0,0,0,1,2,0,1,1,25,71
41.1974561120141,-8.62678031614487,0,0,0,0,1,0,1,1,19,61
41.19745224107975,-8.625587736383133,0,0,0,1,1,0,0,1,6,59
41.19744835779648,-8.62439515685433,0,0,1,1,1,0,1,0,5,47
41.19744446216431,-8.623202577559205,0,0,1,1,1,0,1,0,5,51
41.19744055418324,-8.6220099984985,0,0,1,1,1,0,2,0,13,45
41.19743663385327,-8.620817419672958,2,0,3,1,2,1,2,1,14,40
41.197432701174414,-8.619624841083319,2,0,3,1,2,1,3,1,14,62
41.197428756146685,-8.618432262730325,2,0,3,3,4,1,3,2,14,71
41.19742479877008,-8.617239684614718,4,0,3,3,5,1,3,3,19,81
41.19742082904462,-8.61604710673724,6,0,3,4,5,1,3,3,19,88
41.19741684697031,-8.614854529098633,6,0,3,4,5,1,3,4,20,106
41.19741285254714,-8.613661951699639,6,0,3,4,5,1,3,6,21,121
41.19740884577512,-8.612469374541,6,0,3,4,4,1,3,6,21,121
41.19740482665427,-8.611276797623455,8,0,3,4,4,1,3,6,20,115
41.19740079518459,-8.610084220947753,8,0,2,3,4,1,3,5,21,120
41.1973967513661,-8.608891644514628,7,0,2,3,4,1,2,5,19,118
41.19739269519879,-8.607699068324825,7,0,2,3,4,1,2,4,19,116
41.19738862668267,-8.606506492379088,7,0,2,3,4,0,2,4,19,113
41.19738454581775,-8.605313916678154,6,0,2,3,4,0,2,4,17,107
41.19738045260405,-8.60412134122277,6,0,2,3,3,0,2,4,17,100
41.19737634704153,-8.602928766013674,6,0,2,1,3,0,1,5,9,103
41.197372229130266,-8.60173619105161,8,0,0,1,1,0,1,4,7,89
41.19736809887023,-8.600543616337319,8,0,0,1,0,0,1,2,5,70
41.19736395626142,-8.599351041871545,7,0,0,1,0,0,1,1,3,68
41.19735980130386,-8.598158467655026,5,0,0,1,0,0,1,1,3,64
41.19860016550995,-8.711450072440977,0,0,0,0,1,0,4,9,1,24
41.1985971712704,-8.710257461686872,0,0,0,0,1,0,4,10,2,24
